Unnamed: 0,area,crop,year,yield,rainfall,pesticides,temperature,data_source
4540,Brazil,maize,2011,4.2107,1761.0,345026.0,18.82,kaggle_yield
4541,Brazil,maize,2011,4.2107,1761.0,345026.0,25.89,kaggle_yield
4542,Brazil,maize,2011,4.2107,1761.0,345026.0,24.32,kaggle_yield
4543,Brazil,maize,2011,4.2107,1761.0,345026.0,25.28,kaggle_yield
4544,Brazil,potatoes,2011,26.2528,1761.0,345026.0,21.74,kaggle_yield
4545,Brazil,potatoes,2011,26.2528,1761.0,345026.0,20.33,kaggle_yield
4546,Brazil,potatoes,2011,26.2528,1761.0,345026.0,18.01,kaggle_yield
4547,Brazil,potatoes,2011,26.2528,1761.0,345026.0,18.01,kaggle_yield
4548,Brazil,potatoes,2011,26.2528,1761.0,345026.0,27.36,kaggle_yield
4549,Brazil,potatoes,2011,26.2528,1761.0,345026.0,20.33,kaggle_yield
4550,Brazil,potatoes,2011,26.2528,1761.0,345026.0,27.29,kaggle_yield
4551,Brazil,potatoes,2011,26.2528,1761.0,345026.0,18.82,kaggle_yield
4552,Brazil,potatoes,2011,26.2528,1761.0,345026.0,25.89,kaggle_yield
4553,Brazil,potatoes,2011,26.2528,1761.0,345026.0,24.32,kaggle_yield
4554,Brazil,potatoes,2011,26.2528,1761.0,345026.0,25.28,kaggle_yield
4555,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,21.74,kaggle_yield
4556,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,20.33,kaggle_yield
4557,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,18.01,kaggle_yield
4558,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,18.01,kaggle_yield
4559,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,27.36,kaggle_yield
4560,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,20.33,kaggle_yield
4561,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,27.29,kaggle_yield
4562,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,18.82,kaggle_yield
4563,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,25.89,kaggle_yield
4564,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,24.32,kaggle_yield
4565,Brazil,"rice, paddy",2011,4.8956,1761.0,345026.0,25.28,kaggle_yield
4566,Brazil,sorghum,2011,2.5497,1761.0,345026.0,21.74,kaggle_yield
4567,Brazil,sorghum,2011,2.5497,1761.0,345026.0,20.33,kaggle_yield
4568,Brazil,sorghum,2011,2.5497,1761.0,345026.0,18.01,kaggle_yield
4569,Brazil,sorghum,2011,2.5497,1761.0,345026.0,18.01,kaggle_yield
4570,Brazil,sorghum,2011,2.5497,1761.0,345026.0,27.36,kaggle_yield
4571,Brazil,sorghum,2011,2.5497,1761.0,345026.0,20.33,kaggle_yield
4572,Brazil,sorghum,2011,2.5497,1761.0,345026.0,27.29,kaggle_yield
4573,Brazil,sorghum,2011,2.5497,1761.0,345026.0,18.82,kaggle_yield
4574,Brazil,sorghum,2011,2.5497,1761.0,345026.0,25.89,kaggle_yield
4575,Brazil,sorghum,2011,2.5497,1761.0,345026.0,24.32,kaggle_yield
4576,Brazil,sorghum,2011,2.5497,1761.0,345026.0,25.28,kaggle_yield
4577,Brazil,soybeans,2011,3.1214,1761.0,345026.0,21.74,kaggle_yield
4578,Brazil,soybeans,2011,3.1214,1761.0,345026.0,20.33,kaggle_yield
4579,Brazil,soybeans,2011,3.1214,1761.0,345026.0,18.01,kaggle_yield
4580,Brazil,soybeans,2011,3.1214,1761.0,345026.0,18.01,kaggle_yield
4581,Brazil,soybeans,2011,3.1214,1761.0,345026.0,27.36,kaggle_yield
4582,Brazil,soybeans,2011,3.1214,1761.0,345026.0,20.33,kaggle_yield
4583,Brazil,soybeans,2011,3.1214,1761.0,345026.0,27.29,kaggle_yield
4584,Brazil,soybeans,2011,3.1214,1761.0,345026.0,18.82,kaggle_yield
4585,Brazil,soybeans,2011,3.1214,1761.0,345026.0,25.89,kaggle_yield
4586,Brazil,soybeans,2011,3.1214,1761.0,345026.0,24.32,kaggle_yield
4587,Brazil,soybeans,2011,3.1214,1761.0,345026.0,25.28,kaggle_yield
4588,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,21.74,kaggle_yield
4589,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,20.33,kaggle_yield
4590,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,18.01,kaggle_yield
4591,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,18.01,kaggle_yield
4592,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,27.36,kaggle_yield
4593,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,20.33,kaggle_yield
4594,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,27.29,kaggle_yield
4595,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,18.82,kaggle_yield
4596,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,25.89,kaggle_yield
4597,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,24.32,kaggle_yield
4598,Brazil,sweet potatoes,2011,12.4266,1761.0,345026.0,25.28,kaggle_yield
4599,Brazil,wheat,2011,2.6602,1761.0,345026.0,21.74,kaggle_yield
4600,Brazil,wheat,2011,2.6602,1761.0,345026.0,20.33,kaggle_yield
4601,Brazil,wheat,2011,2.6602,1761.0,345026.0,18.01,kaggle_yield
4602,Brazil,wheat,2011,2.6602,1761.0,345026.0,18.01,kaggle_yield
4603,Brazil,wheat,2011,2.6602,1761.0,345026.0,27.36,kaggle_yield
4604,Brazil,wheat,2011,2.6602,1761.0,345026.0,20.33,kaggle_yield
4605,Brazil,wheat,2011,2.6602,1761.0,345026.0,27.29,kaggle_yield
4606,Brazil,wheat,2011,2.6602,1761.0,345026.0,18.82,kaggle_yield
4607,Brazil,wheat,2011,2.6602,1761.0,345026.0,25.89,kaggle_yield
4608,Brazil,wheat,2011,2.6602,1761.0,345026.0,24.32,kaggle_yield
4609,Brazil,wheat,2011,2.6602,1761.0,345026.0,25.28,kaggle_yield
4610,Brazil,yams,2011,9.6414,1761.0,345026.0,21.74,kaggle_yield
4611,Brazil,yams,2011,9.6414,1761.0,345026.0,20.33,kaggle_yield
4612,Brazil,yams,2011,9.6414,1761.0,345026.0,18.01,kaggle_yield
4613,Brazil,yams,2011,9.6414,1761.0,345026.0,18.01,kaggle_yield
4614,Brazil,yams,2011,9.6414,1761.0,345026.0,27.36,kaggle_yield
4615,Brazil,yams,2011,9.6414,1761.0,345026.0,20.33,kaggle_yield
4616,Brazil,yams,2011,9.6414,1761.0,345026.0,27.29,kaggle_yield
4617,Brazil,yams,2011,9.6414,1761.0,345026.0,18.82,kaggle_yield
4618,Brazil,yams,2011,9.6414,1761.0,345026.0,25.89,kaggle_yield
4619,Brazil,yams,2011,9.6414,1761.0,345026.0,24.32,kaggle_yield
4620,Brazil,yams,2011,9.6414,1761.0,345026.0,25.28,kaggle_yield
4621,Brazil,cassava,2012,13.6118,1761.0,346583.0,22.16,kaggle_yield
4622,Brazil,cassava,2012,13.6118,1761.0,346583.0,21.02,kaggle_yield
4623,Brazil,cassava,2012,13.6118,1761.0,346583.0,18.8,kaggle_yield
4624,Brazil,cassava,2012,13.6118,1761.0,346583.0,18.8,kaggle_yield
4625,Brazil,cassava,2012,13.6118,1761.0,346583.0,28.21,kaggle_yield
4626,Brazil,cassava,2012,13.6118,1761.0,346583.0,21.02,kaggle_yield
4627,Brazil,cassava,2012,13.6118,1761.0,346583.0,27.34,kaggle_yield
4628,Brazil,cassava,2012,13.6118,1761.0,346583.0,19.72,kaggle_yield
4629,Brazil,cassava,2012,13.6118,1761.0,346583.0,26.13,kaggle_yield
4630,Brazil,cassava,2012,13.6118,1761.0,346583.0,24.84,kaggle_yield
4631,Brazil,cassava,2012,13.6118,1761.0,346583.0,25.65,kaggle_yield
4632,Brazil,maize,2012,5.0057,1761.0,346583.0,22.16,kaggle_yield
4633,Brazil,maize,2012,5.0057,1761.0,346583.0,21.02,kaggle_yield
4634,Brazil,maize,2012,5.0057,1761.0,346583.0,18.8,kaggle_yield
4635,Brazil,maize,2012,5.0057,1761.0,346583.0,18.8,kaggle_yield
4636,Brazil,maize,2012,5.0057,1761.0,346583.0,28.21,kaggle_yield
4637,Brazil,maize,2012,5.0057,1761.0,346583.0,21.02,kaggle_yield
4638,Brazil,maize,2012,5.0057,1761.0,346583.0,27.34,kaggle_yield
4639,Brazil,maize,2012,5.0057,1761.0,346583.0,19.72,kaggle_yield
4640,Brazil,maize,2012,5.0057,1761.0,346583.0,26.13,kaggle_yield
4641,Brazil,maize,2012,5.0057,1761.0,346583.0,24.84,kaggle_yield
4642,Brazil,maize,2012,5.0057,1761.0,346583.0,25.65,kaggle_yield
4643,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,22.16,kaggle_yield
4644,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,21.02,kaggle_yield
4645,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,18.8,kaggle_yield
4646,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,18.8,kaggle_yield
4647,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,28.21,kaggle_yield
4648,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,21.02,kaggle_yield
4649,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,27.34,kaggle_yield
4650,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,19.72,kaggle_yield
4651,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,26.13,kaggle_yield
4652,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,24.84,kaggle_yield
4653,Brazil,potatoes,2012,27.445700000000002,1761.0,346583.0,25.65,kaggle_yield
4654,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,22.16,kaggle_yield
4655,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,21.02,kaggle_yield
4656,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,18.8,kaggle_yield
4657,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,18.8,kaggle_yield
4658,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,28.21,kaggle_yield
4659,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,21.02,kaggle_yield
4660,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,27.34,kaggle_yield
4661,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,19.72,kaggle_yield
4662,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,26.13,kaggle_yield
4663,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,24.84,kaggle_yield
4664,Brazil,"rice, paddy",2012,4.7860000000000005,1761.0,346583.0,25.65,kaggle_yield
4665,Brazil,sorghum,2012,2.9317,1761.0,346583.0,22.16,kaggle_yield
4666,Brazil,sorghum,2012,2.9317,1761.0,346583.0,21.02,kaggle_yield
4667,Brazil,sorghum,2012,2.9317,1761.0,346583.0,18.8,kaggle_yield
4668,Brazil,sorghum,2012,2.9317,1761.0,346583.0,18.8,kaggle_yield
4669,Brazil,sorghum,2012,2.9317,1761.0,346583.0,28.21,kaggle_yield
4670,Brazil,sorghum,2012,2.9317,1761.0,346583.0,21.02,kaggle_yield
4671,Brazil,sorghum,2012,2.9317,1761.0,346583.0,27.34,kaggle_yield
4672,Brazil,sorghum,2012,2.9317,1761.0,346583.0,19.72,kaggle_yield
4673,Brazil,sorghum,2012,2.9317,1761.0,346583.0,26.13,kaggle_yield
4674,Brazil,sorghum,2012,2.9317,1761.0,346583.0,24.84,kaggle_yield
4675,Brazil,sorghum,2012,2.9317,1761.0,346583.0,25.65,kaggle_yield
4676,Brazil,soybeans,2012,2.6366,1761.0,346583.0,22.16,kaggle_yield
4677,Brazil,soybeans,2012,2.6366,1761.0,346583.0,21.02,kaggle_yield
4678,Brazil,soybeans,2012,2.6366,1761.0,346583.0,18.8,kaggle_yield
4679,Brazil,soybeans,2012,2.6366,1761.0,346583.0,18.8,kaggle_yield
4680,Brazil,soybeans,2012,2.6366,1761.0,346583.0,28.21,kaggle_yield
4681,Brazil,soybeans,2012,2.6366,1761.0,346583.0,21.02,kaggle_yield
4682,Brazil,soybeans,2012,2.6366,1761.0,346583.0,27.34,kaggle_yield
4683,Brazil,soybeans,2012,2.6366,1761.0,346583.0,19.72,kaggle_yield
4684,Brazil,soybeans,2012,2.6366,1761.0,346583.0,26.13,kaggle_yield
4685,Brazil,soybeans,2012,2.6366,1761.0,346583.0,24.84,kaggle_yield
4686,Brazil,soybeans,2012,2.6366,1761.0,346583.0,25.65,kaggle_yield
4687,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,22.16,kaggle_yield
4688,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,21.02,kaggle_yield
4689,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,18.8,kaggle_yield
4690,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,18.8,kaggle_yield
4691,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,28.21,kaggle_yield
4692,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,21.02,kaggle_yield
4693,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,27.34,kaggle_yield
4694,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,19.72,kaggle_yield
4695,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,26.13,kaggle_yield
4696,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,24.84,kaggle_yield
4697,Brazil,sweet potatoes,2012,12.1926,1761.0,346583.0,25.65,kaggle_yield
4698,Brazil,wheat,2012,2.31,1761.0,346583.0,22.16,kaggle_yield
4699,Brazil,wheat,2012,2.31,1761.0,346583.0,21.02,kaggle_yield
4700,Brazil,wheat,2012,2.31,1761.0,346583.0,18.8,kaggle_yield
4701,Brazil,wheat,2012,2.31,1761.0,346583.0,18.8,kaggle_yield
4702,Brazil,wheat,2012,2.31,1761.0,346583.0,28.21,kaggle_yield
4703,Brazil,wheat,2012,2.31,1761.0,346583.0,21.02,kaggle_yield
4704,Brazil,wheat,2012,2.31,1761.0,346583.0,27.34,kaggle_yield
4705,Brazil,wheat,2012,2.31,1761.0,346583.0,19.72,kaggle_yield
4706,Brazil,wheat,2012,2.31,1761.0,346583.0,26.13,kaggle_yield
4707,Brazil,wheat,2012,2.31,1761.0,346583.0,24.84,kaggle_yield
4708,Brazil,wheat,2012,2.31,1761.0,346583.0,25.65,kaggle_yield
4709,Brazil,yams,2012,9.7619,1761.0,346583.0,22.16,kaggle_yield
4710,Brazil,yams,2012,9.7619,1761.0,346583.0,21.02,kaggle_yield
4711,Brazil,yams,2012,9.7619,1761.0,346583.0,18.8,kaggle_yield
4712,Brazil,yams,2012,9.7619,1761.0,346583.0,18.8,kaggle_yield
4713,Brazil,yams,2012,9.7619,1761.0,346583.0,28.21,kaggle_yield
4714,Brazil,yams,2012,9.7619,1761.0,346583.0,21.02,kaggle_yield
4715,Brazil,yams,2012,9.7619,1761.0,346583.0,27.34,kaggle_yield
4716,Brazil,yams,2012,9.7619,1761.0,346583.0,19.72,kaggle_yield
4717,Brazil,yams,2012,9.7619,1761.0,346583.0,26.13,kaggle_yield
4718,Brazil,yams,2012,9.7619,1761.0,346583.0,24.84,kaggle_yield
4719,Brazil,yams,2012,9.7619,1761.0,346583.0,25.65,kaggle_yield
4720,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,21.59,kaggle_yield
4721,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,20.07,kaggle_yield
4722,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,17.57,kaggle_yield
4723,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,17.57,kaggle_yield
4724,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,27.71,kaggle_yield
4725,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,20.07,kaggle_yield
4726,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,27.11,kaggle_yield
4727,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,17.84,kaggle_yield
4728,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,26.4,kaggle_yield
4729,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,25.19,kaggle_yield
4730,Brazil,cassava,2013,14.079500000000001,1761.0,367778.0,26.14,kaggle_yield
4731,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,21.59,kaggle_yield
4732,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,20.07,kaggle_yield
4733,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,17.57,kaggle_yield
4734,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,17.57,kaggle_yield
4735,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,27.71,kaggle_yield
4736,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,20.07,kaggle_yield
4737,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,27.11,kaggle_yield
4738,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,17.84,kaggle_yield
4739,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,26.4,kaggle_yield
4740,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,25.19,kaggle_yield
4741,Brazil,maize,2013,5.2536000000000005,1761.0,367778.0,26.14,kaggle_yield
4742,Brazil,potatoes,2013,27.7517,1761.0,367778.0,21.59,kaggle_yield
4743,Brazil,potatoes,2013,27.7517,1761.0,367778.0,20.07,kaggle_yield
4744,Brazil,potatoes,2013,27.7517,1761.0,367778.0,17.57,kaggle_yield
4745,Brazil,potatoes,2013,27.7517,1761.0,367778.0,17.57,kaggle_yield
4746,Brazil,potatoes,2013,27.7517,1761.0,367778.0,27.71,kaggle_yield
4747,Brazil,potatoes,2013,27.7517,1761.0,367778.0,20.07,kaggle_yield
4748,Brazil,potatoes,2013,27.7517,1761.0,367778.0,27.11,kaggle_yield
4749,Brazil,potatoes,2013,27.7517,1761.0,367778.0,17.84,kaggle_yield
4750,Brazil,potatoes,2013,27.7517,1761.0,367778.0,26.4,kaggle_yield
4751,Brazil,potatoes,2013,27.7517,1761.0,367778.0,25.19,kaggle_yield
4752,Brazil,potatoes,2013,27.7517,1761.0,367778.0,26.14,kaggle_yield
4753,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,21.59,kaggle_yield
4754,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,20.07,kaggle_yield
4755,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,17.57,kaggle_yield
4756,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,17.57,kaggle_yield
4757,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,27.71,kaggle_yield
4758,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,20.07,kaggle_yield
4759,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,27.11,kaggle_yield
4760,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,17.84,kaggle_yield
4761,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,26.4,kaggle_yield
4762,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,25.19,kaggle_yield
4763,Brazil,"rice, paddy",2013,5.0071,1761.0,367778.0,26.14,kaggle_yield
4764,Brazil,sorghum,2013,2.6817,1761.0,367778.0,21.59,kaggle_yield
4765,Brazil,sorghum,2013,2.6817,1761.0,367778.0,20.07,kaggle_yield
4766,Brazil,sorghum,2013,2.6817,1761.0,367778.0,17.57,kaggle_yield
4767,Brazil,sorghum,2013,2.6817,1761.0,367778.0,17.57,kaggle_yield
4768,Brazil,sorghum,2013,2.6817,1761.0,367778.0,27.71,kaggle_yield
4769,Brazil,sorghum,2013,2.6817,1761.0,367778.0,20.07,kaggle_yield
4770,Brazil,sorghum,2013,2.6817,1761.0,367778.0,27.11,kaggle_yield
4771,Brazil,sorghum,2013,2.6817,1761.0,367778.0,17.84,kaggle_yield
4772,Brazil,sorghum,2013,2.6817,1761.0,367778.0,26.4,kaggle_yield
4773,Brazil,sorghum,2013,2.6817,1761.0,367778.0,25.19,kaggle_yield
4774,Brazil,sorghum,2013,2.6817,1761.0,367778.0,26.14,kaggle_yield
4775,Brazil,soybeans,2013,2.9285,1761.0,367778.0,21.59,kaggle_yield
4776,Brazil,soybeans,2013,2.9285,1761.0,367778.0,20.07,kaggle_yield
4777,Brazil,soybeans,2013,2.9285,1761.0,367778.0,17.57,kaggle_yield
4778,Brazil,soybeans,2013,2.9285,1761.0,367778.0,17.57,kaggle_yield
4779,Brazil,soybeans,2013,2.9285,1761.0,367778.0,27.71,kaggle_yield
4780,Brazil,soybeans,2013,2.9285,1761.0,367778.0,20.07,kaggle_yield
4781,Brazil,soybeans,2013,2.9285,1761.0,367778.0,27.11,kaggle_yield
4782,Brazil,soybeans,2013,2.9285,1761.0,367778.0,17.84,kaggle_yield
4783,Brazil,soybeans,2013,2.9285,1761.0,367778.0,26.4,kaggle_yield
4784,Brazil,soybeans,2013,2.9285,1761.0,367778.0,25.19,kaggle_yield
4785,Brazil,soybeans,2013,2.9285,1761.0,367778.0,26.14,kaggle_yield
4786,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,21.59,kaggle_yield
4787,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,20.07,kaggle_yield
4788,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,17.57,kaggle_yield
4789,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,17.57,kaggle_yield
4790,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,27.71,kaggle_yield
4791,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,20.07,kaggle_yield
4792,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,27.11,kaggle_yield
4793,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,17.84,kaggle_yield
4794,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,26.4,kaggle_yield
4795,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,25.19,kaggle_yield
4796,Brazil,sweet potatoes,2013,13.0913,1761.0,367778.0,26.14,kaggle_yield
4797,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,21.59,kaggle_yield
4798,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,20.07,kaggle_yield
4799,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,17.57,kaggle_yield
4800,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,17.57,kaggle_yield
4801,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,27.71,kaggle_yield
4802,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,20.07,kaggle_yield
4803,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,27.11,kaggle_yield
4804,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,17.84,kaggle_yield
4805,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,26.4,kaggle_yield
4806,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,25.19,kaggle_yield
4807,Brazil,wheat,2013,2.7491000000000003,1761.0,367778.0,26.14,kaggle_yield
4808,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,21.59,kaggle_yield
4809,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,20.07,kaggle_yield
4810,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,17.57,kaggle_yield
4811,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,17.57,kaggle_yield
4812,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,27.71,kaggle_yield
4813,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,20.07,kaggle_yield
4814,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,27.11,kaggle_yield
4815,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,17.84,kaggle_yield
4816,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,26.4,kaggle_yield
4817,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,25.19,kaggle_yield
4818,Brazil,yams,2013,9.607800000000001,1761.0,367778.0,26.14,kaggle_yield
4819,Bulgaria,maize,1990,2.8771,608.0,3906.0,9.51,kaggle_yield
4820,Bulgaria,potatoes,1990,10.4986,608.0,3906.0,9.51,kaggle_yield
4821,Bulgaria,"rice, paddy",1990,2.3785000000000003,608.0,3906.0,9.51,kaggle_yield
4822,Bulgaria,sorghum,1990,1.7778,608.0,3906.0,9.51,kaggle_yield
4823,Bulgaria,soybeans,1990,0.883,608.0,3906.0,9.51,kaggle_yield
4824,Bulgaria,wheat,1990,4.5514,608.0,3906.0,9.51,kaggle_yield
4825,Bulgaria,maize,1991,4.9551,608.0,3906.0,8.14,kaggle_yield
4826,Bulgaria,potatoes,1991,11.7017,608.0,3906.0,8.14,kaggle_yield
4827,Bulgaria,"rice, paddy",1991,2.5397000000000003,608.0,3906.0,8.14,kaggle_yield
4828,Bulgaria,sorghum,1991,1.7897,608.0,3906.0,8.14,kaggle_yield
4829,Bulgaria,soybeans,1991,1.8800000000000001,608.0,3906.0,8.14,kaggle_yield
4830,Bulgaria,wheat,1991,3.748,608.0,3906.0,8.14,kaggle_yield
4831,Bulgaria,maize,1992,2.8128,608.0,3906.0,9.07,kaggle_yield
4832,Bulgaria,potatoes,1992,11.8262,608.0,3906.0,9.07,kaggle_yield
4833,Bulgaria,"rice, paddy",1992,3.2042,608.0,3906.0,9.07,kaggle_yield
4834,Bulgaria,sorghum,1992,1.7965,608.0,3906.0,9.07,kaggle_yield
4835,Bulgaria,soybeans,1992,0.807,608.0,3906.0,9.07,kaggle_yield
4836,Bulgaria,wheat,1992,3.1071,608.0,3906.0,9.07,kaggle_yield
4837,Bulgaria,maize,1993,1.8609,608.0,3777.25,9.0,kaggle_yield
4838,Bulgaria,potatoes,1993,9.0807,608.0,3777.25,9.0,kaggle_yield
4839,Bulgaria,"rice, paddy",1993,3.4761,608.0,3777.25,9.0,kaggle_yield
4840,Bulgaria,sorghum,1993,1.7297,608.0,3777.25,9.0,kaggle_yield
4841,Bulgaria,soybeans,1993,0.6742,608.0,3777.25,9.0,kaggle_yield
4842,Bulgaria,wheat,1993,2.858,608.0,3777.25,9.0,kaggle_yield
4843,Bulgaria,maize,1994,2.8056,608.0,3648.5,10.23,kaggle_yield
4844,Bulgaria,potatoes,1994,10.507,608.0,3648.5,10.23,kaggle_yield
4845,Bulgaria,"rice, paddy",1994,3.7195,608.0,3648.5,10.23,kaggle_yield
4846,Bulgaria,sorghum,1994,1.7368000000000001,608.0,3648.5,10.23,kaggle_yield
4847,Bulgaria,soybeans,1994,0.9402,608.0,3648.5,10.23,kaggle_yield
4848,Bulgaria,wheat,1994,2.8447,608.0,3648.5,10.23,kaggle_yield
4849,Bulgaria,maize,1995,3.8237,608.0,3519.75,8.69,kaggle_yield
4850,Bulgaria,potatoes,1995,11.6617,608.0,3519.75,8.69,kaggle_yield
4851,Bulgaria,"rice, paddy",1995,3.6116,608.0,3519.75,8.69,kaggle_yield
4852,Bulgaria,sorghum,1995,1.4583000000000002,608.0,3519.75,8.69,kaggle_yield
4853,Bulgaria,soybeans,1995,0.9043,608.0,3519.75,8.69,kaggle_yield
4854,Bulgaria,wheat,1995,2.9085,608.0,3519.75,8.69,kaggle_yield
