rainfall,temperature,pesticides,yield,data_source
1761.0,25.96,312637.0,12.0398,kaggle_yield
1761.0,24.26,312637.0,12.0398,kaggle_yield
1761.0,25.54,312637.0,12.0398,kaggle_yield
1761.0,21.86,312637.0,2.5497,kaggle_yield
1761.0,20.22,312637.0,2.5497,kaggle_yield
1761.0,17.88,312637.0,2.5497,kaggle_yield
1761.0,27.54,312637.0,2.5497,kaggle_yield
1761.0,26.94,312637.0,2.5497,kaggle_yield
1761.0,18.8,312637.0,2.5497,kaggle_yield
1761.0,25.96,312637.0,2.5497,kaggle_yield
1761.0,24.26,312637.0,2.5497,kaggle_yield
1761.0,25.54,312637.0,2.5497,kaggle_yield
1761.0,21.86,312637.0,9.3753,kaggle_yield
1761.0,20.22,312637.0,9.3753,kaggle_yield
1761.0,17.88,312637.0,9.3753,kaggle_yield
1761.0,27.54,312637.0,9.3753,kaggle_yield
1761.0,26.94,312637.0,9.3753,kaggle_yield
1761.0,18.8,312637.0,9.3753,kaggle_yield
1761.0,25.96,312637.0,9.3753,kaggle_yield
1761.0,24.26,312637.0,9.3753,kaggle_yield
1761.0,25.54,312637.0,9.3753,kaggle_yield
1761.0,22.25,335742.0,13.8613,kaggle_yield
1761.0,20.78,335742.0,13.8613,kaggle_yield
1761.0,18.38,335742.0,13.8613,kaggle_yield
1761.0,27.39,335742.0,13.8613,kaggle_yield
1761.0,18.84,335742.0,13.8613,kaggle_yield
1761.0,26.3,335742.0,13.8613,kaggle_yield
1761.0,24.98,335742.0,13.8613,kaggle_yield
1761.0,26.0,335742.0,13.8613,kaggle_yield
1761.0,22.25,335742.0,3.7145,kaggle_yield
1761.0,20.78,335742.0,3.7145,kaggle_yield
1761.0,18.38,335742.0,3.7145,kaggle_yield
1761.0,27.39,335742.0,3.7145,kaggle_yield
1761.0,18.84,335742.0,3.7145,kaggle_yield
1761.0,26.3,335742.0,3.7145,kaggle_yield
1761.0,24.98,335742.0,3.7145,kaggle_yield
1761.0,26.0,335742.0,3.7145,kaggle_yield
1761.0,22.25,335742.0,24.8299,kaggle_yield
1761.0,20.78,335742.0,24.8299,kaggle_yield
1761.0,18.38,335742.0,24.8299,kaggle_yield
1761.0,27.39,335742.0,24.8299,kaggle_yield
1761.0,18.84,335742.0,24.8299,kaggle_yield
1761.0,26.3,335742.0,24.8299,kaggle_yield
1761.0,24.98,335742.0,24.8299,kaggle_yield
1761.0,26.0,335742.0,24.8299,kaggle_yield
1761.0,22.25,335742.0,4.4049000000000005,kaggle_yield
1761.0,20.78,335742.0,4.4049000000000005,kaggle_yield
1761.0,18.38,335742.0,4.4049000000000005,kaggle_yield
1761.0,27.39,335742.0,4.4049000000000005,kaggle_yield
1761.0,18.84,335742.0,4.4049000000000005,kaggle_yield
1761.0,26.3,335742.0,4.4049000000000005,kaggle_yield
1761.0,24.98,335742.0,4.4049000000000005,kaggle_yield
1761.0,26.0,335742.0,4.4049000000000005,kaggle_yield
1761.0,22.25,335742.0,2.3378,kaggle_yield
1761.0,20.78,335742.0,2.3378,kaggle_yield
1761.0,18.38,335742.0,2.3378,kaggle_yield
1761.0,27.39,335742.0,2.3378,kaggle_yield
1761.0,18.84,335742.0,2.3378,kaggle_yield
1761.0,26.3,335742.0,2.3378,kaggle_yield
1761.0,24.98,335742.0,2.3378,kaggle_yield
1761.0,26.0,335742.0,2.3378,kaggle_yield
1761.0,22.25,335742.0,2.6365000000000003,kaggle_yield
1761.0,20.78,335742.0,2.6365000000000003,kaggle_yield
1761.0,18.38,335742.0,2.6365000000000003,kaggle_yield
1761.0,27.39,335742.0,2.6365000000000003,kaggle_yield
1761.0,18.84,335742.0,2.6365000000000003,kaggle_yield
1761.0,26.3,335742.0,2.6365000000000003,kaggle_yield
1761.0,24.98,335742.0,2.6365000000000003,kaggle_yield
1761.0,26.0,335742.0,2.6365000000000003,kaggle_yield
1761.0,22.25,335742.0,11.3035,kaggle_yield
1761.0,20.78,335742.0,11.3035,kaggle_yield
1761.0,18.38,335742.0,11.3035,kaggle_yield
1761.0,27.39,335742.0,11.3035,kaggle_yield
1761.0,18.84,335742.0,11.3035,kaggle_yield
1761.0,26.3,335742.0,11.3035,kaggle_yield
1761.0,24.98,335742.0,11.3035,kaggle_yield
1761.0,26.0,335742.0,11.3035,kaggle_yield
1761.0,22.25,335742.0,2.0802,kaggle_yield
1761.0,20.78,335742.0,2.0802,kaggle_yield
1761.0,18.38,335742.0,2.0802,kaggle_yield
1761.0,27.39,335742.0,2.0802,kaggle_yield
1761.0,18.84,335742.0,2.0802,kaggle_yield
1761.0,26.3,335742.0,2.0802,kaggle_yield
1761.0,24.98,335742.0,2.0802,kaggle_yield
1761.0,26.0,335742.0,2.0802,kaggle_yield
1761.0,22.25,335742.0,9.4599,kaggle_yield
1761.0,20.78,335742.0,9.4599,kaggle_yield
1761.0,18.38,335742.0,9.4599,kaggle_yield
1761.0,27.39,335742.0,9.4599,kaggle_yield
1761.0,18.84,335742.0,9.4599,kaggle_yield
1761.0,26.3,335742.0,9.4599,kaggle_yield
1761.0,24.98,335742.0,9.4599,kaggle_yield
1761.0,26.0,335742.0,9.4599,kaggle_yield
1761.0,22.12,342580.0,13.9499,kaggle_yield
1761.0,20.72,342580.0,13.9499,kaggle_yield
1761.0,18.18,342580.0,13.9499,kaggle_yield
1761.0,28.18,342580.0,13.9499,kaggle_yield
1761.0,27.56,342580.0,13.9499,kaggle_yield
1761.0,19.01,342580.0,13.9499,kaggle_yield
1761.0,26.3,342580.0,13.9499,kaggle_yield
1761.0,24.95,342580.0,13.9499,kaggle_yield
1761.0,25.78,342580.0,13.9499,kaggle_yield
1761.0,22.12,342580.0,4.3667,kaggle_yield
1761.0,20.72,342580.0,4.3667,kaggle_yield
1761.0,18.18,342580.0,4.3667,kaggle_yield
1761.0,28.18,342580.0,4.3667,kaggle_yield
1761.0,27.56,342580.0,4.3667,kaggle_yield
1761.0,19.01,342580.0,4.3667,kaggle_yield
1761.0,26.3,342580.0,4.3667,kaggle_yield
1761.0,24.95,342580.0,4.3667,kaggle_yield
1761.0,25.78,342580.0,4.3667,kaggle_yield
1761.0,22.12,342580.0,25.8859,kaggle_yield
1761.0,20.72,342580.0,25.8859,kaggle_yield
1761.0,18.18,342580.0,25.8859,kaggle_yield
1761.0,28.18,342580.0,25.8859,kaggle_yield
1761.0,27.56,342580.0,25.8859,kaggle_yield
1761.0,19.01,342580.0,25.8859,kaggle_yield
1761.0,26.3,342580.0,25.8859,kaggle_yield
1761.0,24.95,342580.0,25.8859,kaggle_yield
1761.0,25.78,342580.0,25.8859,kaggle_yield
1761.0,22.12,342580.0,4.1271,kaggle_yield
1761.0,20.72,342580.0,4.1271,kaggle_yield
1761.0,18.18,342580.0,4.1271,kaggle_yield
1761.0,28.18,342580.0,4.1271,kaggle_yield
1761.0,27.56,342580.0,4.1271,kaggle_yield
1761.0,19.01,342580.0,4.1271,kaggle_yield
1761.0,26.3,342580.0,4.1271,kaggle_yield
1761.0,24.95,342580.0,4.1271,kaggle_yield
1761.0,25.78,342580.0,4.1271,kaggle_yield
1761.0,22.12,342580.0,2.3172,kaggle_yield
1761.0,20.72,342580.0,2.3172,kaggle_yield
1761.0,18.18,342580.0,2.3172,kaggle_yield
1761.0,28.18,342580.0,2.3172,kaggle_yield
1761.0,27.56,342580.0,2.3172,kaggle_yield
1761.0,19.01,342580.0,2.3172,kaggle_yield
1761.0,26.3,342580.0,2.3172,kaggle_yield
1761.0,24.95,342580.0,2.3172,kaggle_yield
1761.0,25.78,342580.0,2.3172,kaggle_yield
1761.0,22.12,342580.0,2.9475,kaggle_yield
1761.0,20.72,342580.0,2.9475,kaggle_yield
1761.0,18.18,342580.0,2.9475,kaggle_yield
1761.0,28.18,342580.0,2.9475,kaggle_yield
1761.0,27.56,342580.0,2.9475,kaggle_yield
1761.0,19.01,342580.0,2.9475,kaggle_yield
1761.0,26.3,342580.0,2.9475,kaggle_yield
1761.0,24.95,342580.0,2.9475,kaggle_yield
1761.0,25.78,342580.0,2.9475,kaggle_yield
1761.0,22.12,342580.0,11.8459,kaggle_yield
1761.0,20.72,342580.0,11.8459,kaggle_yield
1761.0,18.18,342580.0,11.8459,kaggle_yield
1761.0,28.18,342580.0,11.8459,kaggle_yield
1761.0,27.56,342580.0,11.8459,kaggle_yield
1761.0,19.01,342580.0,11.8459,kaggle_yield
1761.0,26.3,342580.0,11.8459,kaggle_yield
1761.0,24.95,342580.0,11.8459,kaggle_yield
1761.0,25.78,342580.0,11.8459,kaggle_yield
1761.0,22.12,342580.0,2.8288,kaggle_yield
1761.0,20.72,342580.0,2.8288,kaggle_yield
1761.0,18.18,342580.0,2.8288,kaggle_yield
1761.0,28.18,342580.0,2.8288,kaggle_yield
1761.0,27.56,342580.0,2.8288,kaggle_yield
1761.0,19.01,342580.0,2.8288,kaggle_yield
1761.0,26.3,342580.0,2.8288,kaggle_yield
1761.0,24.95,342580.0,2.8288,kaggle_yield
1761.0,25.78,342580.0,2.8288,kaggle_yield
1761.0,22.12,342580.0,9.5332,kaggle_yield
1761.0,20.72,342580.0,9.5332,kaggle_yield
1761.0,18.18,342580.0,9.5332,kaggle_yield
1761.0,28.18,342580.0,9.5332,kaggle_yield
1761.0,27.56,342580.0,9.5332,kaggle_yield
1761.0,19.01,342580.0,9.5332,kaggle_yield
1761.0,26.3,342580.0,9.5332,kaggle_yield
1761.0,24.95,342580.0,9.5332,kaggle_yield
1761.0,25.78,342580.0,9.5332,kaggle_yield
1761.0,21.74,345026.0,14.623,kaggle_yield
1761.0,20.33,345026.0,14.623,kaggle_yield
1761.0,18.01,345026.0,14.623,kaggle_yield
1761.0,27.36,345026.0,14.623,kaggle_yield
1761.0,27.29,345026.0,14.623,kaggle_yield
1761.0,18.82,345026.0,14.623,kaggle_yield
1761.0,25.89,345026.0,14.623,kaggle_yield
1761.0,24.32,345026.0,14.623,kaggle_yield
1761.0,25.28,345026.0,14.623,kaggle_yield
1761.0,21.74,345026.0,4.2107,kaggle_yield
1761.0,20.33,345026.0,4.2107,kaggle_yield
1761.0,18.01,345026.0,4.2107,kaggle_yield
1761.0,27.36,345026.0,4.2107,kaggle_yield
1761.0,27.29,345026.0,4.2107,kaggle_yield
1761.0,18.82,345026.0,4.2107,kaggle_yield
1761.0,25.89,345026.0,4.2107,kaggle_yield
1761.0,24.32,345026.0,4.2107,kaggle_yield
1761.0,25.28,345026.0,4.2107,kaggle_yield
1761.0,21.74,345026.0,26.2528,kaggle_yield
1761.0,20.33,345026.0,26.2528,kaggle_yield
1761.0,18.01,345026.0,26.2528,kaggle_yield
1761.0,27.36,345026.0,26.2528,kaggle_yield
1761.0,27.29,345026.0,26.2528,kaggle_yield
1761.0,18.82,345026.0,26.2528,kaggle_yield
1761.0,25.89,345026.0,26.2528,kaggle_yield
1761.0,24.32,345026.0,26.2528,kaggle_yield
1761.0,25.28,345026.0,26.2528,kaggle_yield
1761.0,21.74,345026.0,4.8956,kaggle_yield
1761.0,20.33,345026.0,4.8956,kaggle_yield
1761.0,18.01,345026.0,4.8956,kaggle_yield
1761.0,27.36,345026.0,4.8956,kaggle_yield
1761.0,27.29,345026.0,4.8956,kaggle_yield
1761.0,18.82,345026.0,4.8956,kaggle_yield
1761.0,25.89,345026.0,4.8956,kaggle_yield
1761.0,24.32,345026.0,4.8956,kaggle_yield
1761.0,25.28,345026.0,4.8956,kaggle_yield
1761.0,21.74,345026.0,2.5497,kaggle_yield
1761.0,20.33,345026.0,2.5497,kaggle_yield
1761.0,18.01,345026.0,2.5497,kaggle_yield
1761.0,27.36,345026.0,2.5497,kaggle_yield
1761.0,27.29,345026.0,2.5497,kaggle_yield
1761.0,18.82,345026.0,2.5497,kaggle_yield
1761.0,25.89,345026.0,2.5497,kaggle_yield
1761.0,24.32,345026.0,2.5497,kaggle_yield
1761.0,25.28,345026.0,2.5497,kaggle_yield
1761.0,21.74,345026.0,3.1214,kaggle_yield
1761.0,20.33,345026.0,3.1214,kaggle_yield
1761.0,18.01,345026.0,3.1214,kaggle_yield
1761.0,27.36,345026.0,3.1214,kaggle_yield
1761.0,27.29,345026.0,3.1214,kaggle_yield
1761.0,18.82,345026.0,3.1214,kaggle_yield
1761.0,25.89,345026.0,3.1214,kaggle_yield
1761.0,24.32,345026.0,3.1214,kaggle_yield
1761.0,25.28,345026.0,3.1214,kaggle_yield
1761.0,21.74,345026.0,12.4266,kaggle_yield
1761.0,20.33,345026.0,12.4266,kaggle_yield
1761.0,18.01,345026.0,12.4266,kaggle_yield
1761.0,27.36,345026.0,12.4266,kaggle_yield
1761.0,27.29,345026.0,12.4266,kaggle_yield
1761.0,18.82,345026.0,12.4266,kaggle_yield
1761.0,25.89,345026.0,12.4266,kaggle_yield
1761.0,24.32,345026.0,12.4266,kaggle_yield
1761.0,25.28,345026.0,12.4266,kaggle_yield
1761.0,21.74,345026.0,2.6602,kaggle_yield
1761.0,20.33,345026.0,2.6602,kaggle_yield
1761.0,18.01,345026.0,2.6602,kaggle_yield
1761.0,27.36,345026.0,2.6602,kaggle_yield
1761.0,27.29,345026.0,2.6602,kaggle_yield
1761.0,18.82,345026.0,2.6602,kaggle_yield
1761.0,25.89,345026.0,2.6602,kaggle_yield
1761.0,24.32,345026.0,2.6602,kaggle_yield
1761.0,25.28,345026.0,2.6602,kaggle_yield
1761.0,21.74,345026.0,9.6414,kaggle_yield
1761.0,20.33,345026.0,9.6414,kaggle_yield
1761.0,18.01,345026.0,9.6414,kaggle_yield
1761.0,27.36,345026.0,9.6414,kaggle_yield
1761.0,27.29,345026.0,9.6414,kaggle_yield
1761.0,18.82,345026.0,9.6414,kaggle_yield
1761.0,25.89,345026.0,9.6414,kaggle_yield
1761.0,24.32,345026.0,9.6414,kaggle_yield
1761.0,25.28,345026.0,9.6414,kaggle_yield
1761.0,22.16,346583.0,13.6118,kaggle_yield
1761.0,21.02,346583.0,13.6118,kaggle_yield
1761.0,18.8,346583.0,13.6118,kaggle_yield
1761.0,28.21,346583.0,13.6118,kaggle_yield
1761.0,27.34,346583.0,13.6118,kaggle_yield
1761.0,19.72,346583.0,13.6118,kaggle_yield
1761.0,26.13,346583.0,13.6118,kaggle_yield
1761.0,24.84,346583.0,13.6118,kaggle_yield
1761.0,25.65,346583.0,13.6118,kaggle_yield
1761.0,22.16,346583.0,5.0057,kaggle_yield
1761.0,21.02,346583.0,5.0057,kaggle_yield
1761.0,18.8,346583.0,5.0057,kaggle_yield
1761.0,28.21,346583.0,5.0057,kaggle_yield
1761.0,27.34,346583.0,5.0057,kaggle_yield
1761.0,19.72,346583.0,5.0057,kaggle_yield
1761.0,26.13,346583.0,5.0057,kaggle_yield
1761.0,24.84,346583.0,5.0057,kaggle_yield
1761.0,25.65,346583.0,5.0057,kaggle_yield
1761.0,22.16,346583.0,27.4457,kaggle_yield
1761.0,21.02,346583.0,27.4457,kaggle_yield
1761.0,18.8,346583.0,27.4457,kaggle_yield
1761.0,28.21,346583.0,27.4457,kaggle_yield
1761.0,27.34,346583.0,27.4457,kaggle_yield
1761.0,19.72,346583.0,27.4457,kaggle_yield
1761.0,26.13,346583.0,27.4457,kaggle_yield
1761.0,24.84,346583.0,27.4457,kaggle_yield
1761.0,25.65,346583.0,27.4457,kaggle_yield
1761.0,22.16,346583.0,4.7860000000000005,kaggle_yield
1761.0,21.02,346583.0,4.7860000000000005,kaggle_yield
1761.0,18.8,346583.0,4.7860000000000005,kaggle_yield
1761.0,28.21,346583.0,4.7860000000000005,kaggle_yield
1761.0,27.34,346583.0,4.7860000000000005,kaggle_yield
1761.0,19.72,346583.0,4.7860000000000005,kaggle_yield
1761.0,26.13,346583.0,4.7860000000000005,kaggle_yield
1761.0,24.84,346583.0,4.7860000000000005,kaggle_yield
1761.0,25.65,346583.0,4.7860000000000005,kaggle_yield
1761.0,22.16,346583.0,2.9317,kaggle_yield
1761.0,21.02,346583.0,2.9317,kaggle_yield
1761.0,18.8,346583.0,2.9317,kaggle_yield
1761.0,28.21,346583.0,2.9317,kaggle_yield
1761.0,27.34,346583.0,2.9317,kaggle_yield
1761.0,19.72,346583.0,2.9317,kaggle_yield
1761.0,26.13,346583.0,2.9317,kaggle_yield
1761.0,24.84,346583.0,2.9317,kaggle_yield
1761.0,25.65,346583.0,2.9317,kaggle_yield
1761.0,22.16,346583.0,2.6366,kaggle_yield
1761.0,21.02,346583.0,2.6366,kaggle_yield
1761.0,18.8,346583.0,2.6366,kaggle_yield
1761.0,28.21,346583.0,2.6366,kaggle_yield
1761.0,27.34,346583.0,2.6366,kaggle_yield
1761.0,19.72,346583.0,2.6366,kaggle_yield
1761.0,26.13,346583.0,2.6366,kaggle_yield
1761.0,24.84,346583.0,2.6366,kaggle_yield
1761.0,25.65,346583.0,2.6366,kaggle_yield
1761.0,22.16,346583.0,12.1926,kaggle_yield
1761.0,21.02,346583.0,12.1926,kaggle_yield
1761.0,18.8,346583.0,12.1926,kaggle_yield
1761.0,28.21,346583.0,12.1926,kaggle_yield
1761.0,27.34,346583.0,12.1926,kaggle_yield
1761.0,19.72,346583.0,12.1926,kaggle_yield
1761.0,26.13,346583.0,12.1926,kaggle_yield
1761.0,24.84,346583.0,12.1926,kaggle_yield
1761.0,25.65,346583.0,12.1926,kaggle_yield
1761.0,22.16,346583.0,2.31,kaggle_yield
1761.0,21.02,346583.0,2.31,kaggle_yield
1761.0,18.8,346583.0,2.31,kaggle_yield
1761.0,28.21,346583.0,2.31,kaggle_yield
1761.0,27.34,346583.0,2.31,kaggle_yield
1761.0,19.72,346583.0,2.31,kaggle_yield
1761.0,26.13,346583.0,2.31,kaggle_yield
1761.0,24.84,346583.0,2.31,kaggle_yield
1761.0,25.65,346583.0,2.31,kaggle_yield
1761.0,22.16,346583.0,9.7619,kaggle_yield
1761.0,21.02,346583.0,9.7619,kaggle_yield
1761.0,18.8,346583.0,9.7619,kaggle_yield
1761.0,28.21,346583.0,9.7619,kaggle_yield
1761.0,27.34,346583.0,9.7619,kaggle_yield
1761.0,19.72,346583.0,9.7619,kaggle_yield
1761.0,26.13,346583.0,9.7619,kaggle_yield
1761.0,24.84,346583.0,9.7619,kaggle_yield
1761.0,25.65,346583.0,9.7619,kaggle_yield
1761.0,21.59,367778.0,14.0795,kaggle_yield
1761.0,20.07,367778.0,14.0795,kaggle_yield
1761.0,17.57,367778.0,14.0795,kaggle_yield
1761.0,27.71,367778.0,14.0795,kaggle_yield
1761.0,27.11,367778.0,14.0795,kaggle_yield
1761.0,17.84,367778.0,14.0795,kaggle_yield
1761.0,26.4,367778.0,14.0795,kaggle_yield
1761.0,25.19,367778.0,14.0795,kaggle_yield
1761.0,26.14,367778.0,14.0795,kaggle_yield
1761.0,21.59,367778.0,5.2536000000000005,kaggle_yield
1761.0,20.07,367778.0,5.2536000000000005,kaggle_yield
1761.0,17.57,367778.0,5.2536000000000005,kaggle_yield
1761.0,27.71,367778.0,5.2536000000000005,kaggle_yield
1761.0,27.11,367778.0,5.2536000000000005,kaggle_yield
1761.0,17.84,367778.0,5.2536000000000005,kaggle_yield
1761.0,26.4,367778.0,5.2536000000000005,kaggle_yield
1761.0,25.19,367778.0,5.2536000000000005,kaggle_yield
1761.0,26.14,367778.0,5.2536000000000005,kaggle_yield
1761.0,21.59,367778.0,27.7517,kaggle_yield
1761.0,20.07,367778.0,27.7517,kaggle_yield
1761.0,17.57,367778.0,27.7517,kaggle_yield
1761.0,27.71,367778.0,27.7517,kaggle_yield
1761.0,27.11,367778.0,27.7517,kaggle_yield
1761.0,17.84,367778.0,27.7517,kaggle_yield
1761.0,26.4,367778.0,27.7517,kaggle_yield
1761.0,25.19,367778.0,27.7517,kaggle_yield
1761.0,26.14,367778.0,27.7517,kaggle_yield
1761.0,21.59,367778.0,5.0071,kaggle_yield
1761.0,20.07,367778.0,5.0071,kaggle_yield
1761.0,17.57,367778.0,5.0071,kaggle_yield
1761.0,27.71,367778.0,5.0071,kaggle_yield
1761.0,27.11,367778.0,5.0071,kaggle_yield
1761.0,17.84,367778.0,5.0071,kaggle_yield
1761.0,26.4,367778.0,5.0071,kaggle_yield
1761.0,25.19,367778.0,5.0071,kaggle_yield
1761.0,26.14,367778.0,5.0071,kaggle_yield
1761.0,21.59,367778.0,2.6817,kaggle_yield
1761.0,20.07,367778.0,2.6817,kaggle_yield
1761.0,17.57,367778.0,2.6817,kaggle_yield
1761.0,27.71,367778.0,2.6817,kaggle_yield
1761.0,27.11,367778.0,2.6817,kaggle_yield
1761.0,17.84,367778.0,2.6817,kaggle_yield
1761.0,26.4,367778.0,2.6817,kaggle_yield
1761.0,25.19,367778.0,2.6817,kaggle_yield
1761.0,26.14,367778.0,2.6817,kaggle_yield
1761.0,21.59,367778.0,2.9285,kaggle_yield
1761.0,20.07,367778.0,2.9285,kaggle_yield
1761.0,17.57,367778.0,2.9285,kaggle_yield
1761.0,27.71,367778.0,2.9285,kaggle_yield
1761.0,27.11,367778.0,2.9285,kaggle_yield
1761.0,17.84,367778.0,2.9285,kaggle_yield
1761.0,26.4,367778.0,2.9285,kaggle_yield
1761.0,25.19,367778.0,2.9285,kaggle_yield
1761.0,26.14,367778.0,2.9285,kaggle_yield
1761.0,21.59,367778.0,13.0913,kaggle_yield
1761.0,20.07,367778.0,13.0913,kaggle_yield
1761.0,17.57,367778.0,13.0913,kaggle_yield
1761.0,27.71,367778.0,13.0913,kaggle_yield
1761.0,27.11,367778.0,13.0913,kaggle_yield
1761.0,17.84,367778.0,13.0913,kaggle_yield
1761.0,26.4,367778.0,13.0913,kaggle_yield
1761.0,25.19,367778.0,13.0913,kaggle_yield
1761.0,26.14,367778.0,13.0913,kaggle_yield
1761.0,21.59,367778.0,2.7491000000000003,kaggle_yield
1761.0,20.07,367778.0,2.7491000000000003,kaggle_yield
1761.0,17.57,367778.0,2.7491000000000003,kaggle_yield
1761.0,27.71,367778.0,2.7491000000000003,kaggle_yield
1761.0,27.11,367778.0,2.7491000000000003,kaggle_yield
1761.0,17.84,367778.0,2.7491000000000003,kaggle_yield
1761.0,26.4,367778.0,2.7491000000000003,kaggle_yield
1761.0,25.19,367778.0,2.7491000000000003,kaggle_yield
1761.0,26.14,367778.0,2.7491000000000003,kaggle_yield
1761.0,21.59,367778.0,9.6078,kaggle_yield
1761.0,20.07,367778.0,9.6078,kaggle_yield
1761.0,17.57,367778.0,9.6078,kaggle_yield
1761.0,27.71,367778.0,9.6078,kaggle_yield
1761.0,27.11,367778.0,9.6078,kaggle_yield
1761.0,17.84,367778.0,9.6078,kaggle_yield
1761.0,26.4,367778.0,9.6078,kaggle_yield
1761.0,25.19,367778.0,9.6078,kaggle_yield
1761.0,26.14,367778.0,9.6078,kaggle_yield
608.0,9.51,3906.0,2.8771,kaggle_yield
608.0,9.51,3906.0,10.4986,kaggle_yield
608.0,9.51,3906.0,2.3785000000000003,kaggle_yield
608.0,9.51,3906.0,1.7778,kaggle_yield
608.0,9.51,3906.0,0.883,kaggle_yield
608.0,9.51,3906.0,4.5514,kaggle_yield
608.0,8.14,3906.0,4.9551,kaggle_yield
608.0,8.14,3906.0,11.7017,kaggle_yield
608.0,8.14,3906.0,2.5397000000000003,kaggle_yield
608.0,8.14,3906.0,1.7897,kaggle_yield
608.0,8.14,3906.0,1.88,kaggle_yield
608.0,8.14,3906.0,3.748,kaggle_yield
608.0,9.07,3906.0,2.8128,kaggle_yield
608.0,9.07,3906.0,11.8262,kaggle_yield
608.0,9.07,3906.0,3.2042,kaggle_yield
608.0,9.07,3906.0,1.7965,kaggle_yield
608.0,9.07,3906.0,0.807,kaggle_yield
608.0,9.07,3906.0,3.1071,kaggle_yield
608.0,9.0,3777.25,1.8609,kaggle_yield
608.0,9.0,3777.25,9.0807,kaggle_yield
608.0,9.0,3777.25,3.4761,kaggle_yield
608.0,9.0,3777.25,1.7297,kaggle_yield
608.0,9.0,3777.25,0.6742,kaggle_yield
608.0,9.0,3777.25,2.858,kaggle_yield
608.0,10.23,3648.5,2.8056,kaggle_yield
608.0,10.23,3648.5,10.507,kaggle_yield
608.0,10.23,3648.5,3.7195,kaggle_yield
608.0,10.23,3648.5,1.7368,kaggle_yield
608.0,10.23,3648.5,0.9402,kaggle_yield
608.0,10.23,3648.5,2.8447,kaggle_yield
608.0,8.69,3519.75,3.8237,kaggle_yield
608.0,8.69,3519.75,11.6617,kaggle_yield
608.0,8.69,3519.75,3.6116,kaggle_yield
608.0,8.69,3519.75,1.4583000000000002,kaggle_yield
608.0,8.69,3519.75,0.9043,kaggle_yield
608.0,8.69,3519.75,2.9085,kaggle_yield
608.0,8.44,3391.0,2.181,kaggle_yield
608.0,8.44,3391.0,8.0623,kaggle_yield
608.0,8.44,3391.0,3.3891,kaggle_yield
608.0,8.44,3391.0,1.3158,kaggle_yield
608.0,8.44,3391.0,0.5742,kaggle_yield
608.0,8.44,3391.0,1.8818,kaggle_yield
608.0,8.26,3262.25,3.5782000000000003,kaggle_yield
608.0,8.26,3262.25,10.4537,kaggle_yield
608.0,8.26,3262.25,2.9871000000000003,kaggle_yield
608.0,8.26,3262.25,2.5429,kaggle_yield
608.0,8.26,3262.25,0.975,kaggle_yield
608.0,8.26,3262.25,2.9502,kaggle_yield
608.0,9.16,3133.5,2.7318,kaggle_yield
608.0,9.16,3133.5,9.4041,kaggle_yield
608.0,9.16,3133.5,3.1467,kaggle_yield
608.0,9.16,3133.5,2.3235,kaggle_yield
608.0,9.16,3133.5,0.5379,kaggle_yield
608.0,9.16,3133.5,2.8058,kaggle_yield
608.0,9.67,3004.75,3.8239,kaggle_yield
608.0,9.67,3004.75,10.8475,kaggle_yield
608.0,9.67,3004.75,4.94,kaggle_yield
608.0,9.67,3004.75,2.75,kaggle_yield
608.0,9.67,3004.75,0.8333,kaggle_yield
608.0,9.67,3004.75,2.7352000000000003,kaggle_yield
608.0,9.9,2876.0,1.7239,kaggle_yield
608.0,9.9,2876.0,7.5262,kaggle_yield
608.0,9.9,2876.0,4.7001,kaggle_yield
608.0,9.9,2876.0,2.0732,kaggle_yield
608.0,9.9,2876.0,0.6667000000000001,kaggle_yield
608.0,9.9,2876.0,2.8421000000000003,kaggle_yield
608.0,9.55,2747.25,2.4713000000000003,kaggle_yield
608.0,9.55,2747.25,12.3921,kaggle_yield
608.0,9.55,2747.25,4.8001000000000005,kaggle_yield
608.0,9.55,2747.25,2.0698000000000003,kaggle_yield
608.0,9.55,2747.25,1.0,kaggle_yield
608.0,9.55,2747.25,3.0081,kaggle_yield
608.0,9.6,2618.5,4.236400000000001,kaggle_yield
608.0,9.6,2618.5,12.0894,kaggle_yield
608.0,9.6,2618.5,4.3099,kaggle_yield
608.0,9.6,2618.5,2.1044,kaggle_yield
608.0,9.6,2618.5,1.4299000000000002,kaggle_yield
608.0,9.6,2618.5,3.0123,kaggle_yield
608.0,9.18,2361.0,5.54,kaggle_yield
608.0,9.18,2361.0,18.6855,kaggle_yield
608.0,9.18,2361.0,4.9596,kaggle_yield
608.0,9.18,2361.0,2.0997,kaggle_yield
608.0,9.18,2361.0,1.8768,kaggle_yield
608.0,9.18,2361.0,3.81,kaggle_yield
608.0,8.58,2232.25,5.3085,kaggle_yield
608.0,8.58,2232.25,15.6448,kaggle_yield
608.0,8.58,2232.25,4.4801,kaggle_yield
608.0,8.58,2232.25,2.04,kaggle_yield
608.0,8.58,2232.25,2.2239,kaggle_yield
608.0,8.58,2232.25,3.1567000000000003,kaggle_yield
608.0,9.08,2103.5,4.5328,kaggle_yield
608.0,9.08,2103.5,15.7758,kaggle_yield
608.0,9.08,2103.5,4.408,kaggle_yield
608.0,9.08,2103.5,2.2752,kaggle_yield
608.0,9.08,2103.5,1.5568000000000002,kaggle_yield
608.0,9.08,2103.5,3.4026,kaggle_yield
